tracking_time_ns,capture_time_ns,pose_sample_index,source,phase,peak_relative_0_100,contact_strength,palm_relative_0_100,index_relative_0_100,middle_relative_0_100,ring_relative_0_100,little_relative_0_100,thumb_relative_0_100,endpoint_hold
8760430000,1789028301106067000,626,video_contact_and_recorded_pose,Spreading gray garment,35.3,0.5411488051285452,29,35.3,35.3,21.6,11.4,33.7,False
8820435000,1789028301166072000,630,video_contact_and_recorded_pose,Spreading gray garment,34.9,0.5359871553970244,28.6,34.9,33.3,20.4,11,32.2,False
8840435000,1789028301186072000,632,video_contact_and_recorded_pose,Spreading gray garment,34.5,0.5342389695176294,28.6,34.5,32.2,19.6,10.6,32.2,False
8880435000,1789028301226072000,634,video_contact_and_recorded_pose,Spreading gray garment,34.1,0.5307095717188394,28.2,34.1,30.2,18.4,9.8,32.2,False
8920439000,1789028301266076000,637,video_contact_and_recorded_pose,Spreading gray garment,33.7,0.527145381478947,28.2,33.7,29.8,18,9.8,32.2,False
8960439000,1789028301306076000,640,video_contact_and_recorded_pose,Spreading gray garment,33.3,0.5235586325247426,27.8,33.3,29.8,18,9.8,31.8,False
9000440000,1789028301346077000,643,video_contact_and_recorded_pose,Spreading gray garment,33.3,0.5199604000025556,27.8,33.3,29.4,17.6,9.4,31.4,False
9020444000,1789028301366081000,645,video_contact_and_recorded_pose,Spreading gray garment,33.3,0.5181602963414706,27.5,33.3,29.4,17.6,9.4,31,False
9040444000,1789028301386081000,646,video_contact_and_recorded_pose,Spreading gray garment,33.3,0.5163620246483154,27.5,33.3,29.4,17.6,9.4,31,False
9080444000,1789028301426081000,649,video_contact_and_recorded_pose,Spreading gray garment,33.3,0.512775657166005,27.5,33.3,29.4,17.6,9.4,31,False
9140449000,1789028301486086000,653,video_contact_and_recorded_pose,Spreading gray garment,33.3,0.5074427045788882,27.1,33.3,29,17.6,9.4,30.6,False
9180449000,1789028301526086000,656,video_contact_and_recorded_pose,Spreading gray garment,33.3,0.5039358625526518,27.1,33.3,29,17.6,9.4,30.2,False
9220453000,1789028301566090000,659,video_contact_and_recorded_pose,Spreading gray garment,33.7,0.500480647333927,26.7,33.7,33.3,20.8,11.8,33.7,False
9280453000,1789028301626090000,663,video_contact_and_recorded_pose,Spreading gray garment,34.5,0.49542099154205566,26.3,34.5,34.1,21.6,11.4,33.3,False
9320458000,1789028301666095000,666,video_contact_and_recorded_pose,Spreading gray garment,36.1,0.4921460469720853,26.3,36.1,34.1,23.1,12.5,32.9,False
9340458000,1789028301686095000,667,video_contact_and_recorded_pose,Spreading gray garment,35.7,0.4905426714536606,26.3,35.7,34.1,23.1,12.5,32.5,False
9360458000,1789028301706095000,669,video_contact_and_recorded_pose,Spreading gray garment,35.3,0.4889638089112358,25.9,35.3,34.1,23.1,12.5,32.2,False
9400462000,1789028301746099000,672,video_contact_and_recorded_pose,Spreading gray garment,34.9,0.4858850804869424,25.9,34.9,34.1,22.7,12.5,31.8,False
9420463000,1789028301766100000,673,video_contact_and_recorded_pose,Spreading gray garment,34.5,0.4843883286941258,25.9,34.5,29.8,20,12.5,31,False
9500467000,1789028301846104000,679,video_contact_and_recorded_pose,Spreading gray garment,34.1,0.4787184873170604,25.5,34.1,27.5,17.3,9.4,31.4,False
9520467000,1789028301866104000,680,video_contact_and_recorded_pose,Spreading gray garment,34.5,0.47738758512162066,25.5,34.5,27.8,17.6,9.4,32.5,False
9540467000,1789028301886104000,682,video_contact_and_recorded_pose,Spreading gray garment,34.5,0.47609415655018084,25.5,34.5,31.4,20,11,31.4,False
9580472000,1789028301926109000,685,video_contact_and_recorded_pose,Spreading gray garment,34.5,0.47362518190447944,25.1,34.5,34.1,22,12.2,31,False
9640472000,1789028301986109000,689,video_contact_and_recorded_pose,Spreading gray garment,34.5,0.47023925264351296,25.1,34.1,34.5,22,12.2,30.6,False
9660472000,1789028302006109000,691,video_contact_and_recorded_pose,Spreading gray garment,37.6,0.4692009175245242,25.1,37.6,34.1,21.2,11.8,32.2,False
9680476000,1789028302026113000,692,video_contact_and_recorded_pose,Spreading gray garment,39.2,0.4682099430856867,25.1,39.2,33.7,20.4,11.4,32.9,False
9700476000,1789028302046113000,693,video_contact_and_recorded_pose,Spreading gray garment,39.2,0.4672681658775235,25.1,39.2,33.3,20.4,11.4,32.9,False
9760477000,1789028302106114000,,video_contact_only,Spreading gray garment,36.5,0.46475116193423954,24.7,36.5,31,20,11,32.9,False
9780481000,1789028302126118000,,video_contact_only,Spreading gray garment,36.5,0.46401962388088075,24.7,36.5,31,20,11,32.9,False
9840481000,1789028302186118000,,video_contact_only,Spreading gray garment,36.5,0.46216839291823014,24.7,36.5,31,19.6,11,32.9,False
9860486000,1789028302206123000,,video_contact_only,Spreading gray garment,36.1,0.46167030838901413,24.7,36.1,31,19.6,11,32.9,False
9920486000,1789028302266123000,,video_contact_only,Spreading gray garment,36.1,0.4605539410964726,24.7,36.1,30.6,19.6,11,32.9,False
9960490000,1789028302306127000,,video_contact_only,Spreading gray garment,36.1,0.4601386433081695,24.7,36.1,30.6,19.6,11,32.9,False
9980490000,1789028302326127000,,video_contact_only,Spreading gray garment,36.1,0.4600340348203495,24.7,36.1,30.6,19.6,11,32.5,False
10020490000,1789028302366127000,,video_contact_only,Aligning gray edges,36.1,0.46001250917776354,24.7,36.1,30.6,19.6,11,32.5,False
10040490000,1789028302386127000,,video_contact_only,Aligning gray edges,36.1,0.4600485193937035,24.7,36.1,30.6,19.6,11,32.5,False
10100495000,1789028302446132000,,video_contact_only,Aligning gray edges,36.1,0.46029282811446215,24.7,36.1,30.6,19.6,11,32.9,False
10120495000,1789028302466132000,,video_contact_only,Aligning gray edges,36.1,0.46041807662744716,24.7,36.1,30.6,19.6,11,32.9,False
10140499000,1789028302486136000,,video_contact_only,Aligning gray edges,36.1,0.4605644646109833,24.7,36.1,30.6,19.6,11,32.9,False
10180500000,1789028302526137000,,video_contact_only,Aligning gray edges,36.1,0.46091860014875,24.7,36.1,30.6,19.6,11,32.9,False
10240504000,1789028302586141000,,video_contact_only,Aligning gray edges,36.1,0.46159615247828456,24.7,36.1,31,19.6,11,32.9,False
10280504000,1789028302626141000,,video_contact_only,Aligning gray edges,36.5,0.46213976727746536,24.7,36.5,31,19.6,11,32.9,False
10320504000,1789028302666141000,,video_contact_only,Aligning gray edges,36.5,0.46275245369264617,24.7,36.5,31,20,11,32.9,False
10360509000,1789028302706146000,,video_contact_only,Aligning gray edges,36.5,0.4634304603810365,24.7,36.5,31,20,11,32.9,False
10380509000,1789028302726146000,,video_contact_only,Aligning gray edges,36.5,0.46379268502958787,24.7,36.5,31,20,11,32.9,False
10420509000,1789028302766146000,,video_contact_only,Aligning gray edges,36.5,0.46456125767869066,24.7,36.5,31,20,11,32.9,False
10460513000,1789028302806150000,,video_contact_only,Aligning gray edges,36.5,0.46538554653798775,24.7,36.5,31,20,11,32.9,False
10480513000,1789028302826150000,,video_contact_only,Aligning gray edges,36.5,0.46581731264808635,24.7,36.5,31,20,11,33.3,False
10520518000,1789028302866155000,,video_contact_only,Aligning gray edges,36.5,0.4667178834464757,24.7,36.5,31,20,11,33.3,False
10560518000,1789028302906155000,,video_contact_only,Aligning gray edges,36.9,0.4676643749964869,25.1,36.9,31.4,20,11,33.3,False
10600518000,1789028302946155000,,video_contact_only,Aligning gray edges,36.9,0.46865305681849806,25.1,36.9,31.4,20,11,33.3,False
10640523000,1789028302986160000,,video_contact_only,Aligning gray edges,36.9,0.46968021952868266,25.1,36.9,31.4,20,11,33.3,False
10680523000,1789028303026160000,,video_contact_only,Aligning gray edges,36.9,0.47074176596844786,25.1,36.9,31.4,20,11,33.3,False
10720527000,1789028303066164000,,video_contact_only,Aligning gray edges,37.3,0.47183409282745997,25.1,37.3,31.4,20.4,11,33.7,False
10740527000,1789028303086164000,,video_contact_only,Aligning gray edges,37.3,0.4723905034088226,25.1,37.3,31.4,20.4,11,33.7,False
10780527000,1789028303126164000,,video_contact_only,Aligning gray edges,37.3,0.47352152662754776,25.1,37.3,31.8,20.4,11,33.7,False
10820532000,1789028303166169000,,video_contact_only,Aligning gray edges,37.3,0.47467376442282394,25.5,37.3,31.8,20.4,11.4,33.7,False
10840532000,1789028303186169000,,video_contact_only,Aligning gray edges,37.3,0.4752565127810095,25.5,37.3,31.8,20.4,11.4,33.7,False
10880532000,1789028303226169000,,video_contact_only,Aligning gray edges,37.3,0.4764330111933807,25.5,37.3,31.8,20.4,11.4,33.7,False
10920536000,1789028303266173000,,video_contact_only,Aligning gray edges,37.6,0.4776210977759705,25.5,37.6,31.8,20.4,11.4,34.1,False
10960537000,1789028303306174000,,video_contact_only,Aligning gray edges,37.6,0.4788167245684943,25.5,37.6,32.2,20.4,11.4,34.1,False
11000541000,1789028303346178000,,video_contact_only,Aligning gray edges,37.6,0.4800162299984166,25.5,37.6,32.2,20.4,11.4,34.1,False
11040541000,1789028303386178000,,video_contact_only,Aligning gray edges,37.6,0.4812155636791994,25.5,37.6,32.2,20.8,11.4,34.1,False
11060541000,1789028303406178000,,video_contact_only,Aligning gray edges,38,0.48181401104359084,25.9,38,32.2,20.8,11.4,34.1,False
11100546000,1789028303446183000,794,video_contact_and_recorded_pose,Aligning gray edges,31.8,0.48300621530402427,25.9,31.8,28.6,19.2,9.4,29.4,False
11180550000,1789028303526187000,800,video_contact_and_recorded_pose,Aligning gray edges,31.8,0.48535764376483626,25.9,31.8,28.2,19.2,9.4,29.4,False
11200550000,1789028303546187000,801,video_contact_and_recorded_pose,Aligning gray edges,31.8,0.48593583818333624,25.9,31.8,28.2,19.2,9.4,29.4,False
11220550000,1789028303566187000,803,video_contact_and_recorded_pose,Aligning gray edges,31.8,0.4865092194018362,25.9,31.8,28.2,19.2,9.4,29.4,False
11240550000,1789028303586187000,804,video_contact_and_recorded_pose,Aligning gray edges,31.8,0.4870773074203363,25.9,31.8,28.2,19.2,9.4,29,False
11280555000,1789028303626192000,807,video_contact_and_recorded_pose,Aligning gray edges,31.4,0.48819582205088047,25.9,31.4,27.8,19.2,9.4,29,False
11320555000,1789028303666192000,810,video_contact_and_recorded_pose,Aligning gray edges,31.8,0.4892872620812505,26.3,31.8,27.8,19.2,9.4,29.4,False
11360555000,1789028303706192000,813,video_contact_and_recorded_pose,Aligning gray edges,31.8,0.4903479288316205,26.3,31.8,27.8,19.2,9.4,29.4,False
11380560000,1789028303726197000,,video_contact_only,Aligning gray edges,38.4,0.4908656505032038,26.3,38.4,32.9,21.2,11.4,34.9,False
11400560000,1789028303746197000,,video_contact_only,Aligning gray edges,38.4,0.49137410823504385,26.3,38.4,32.9,21.2,11.8,34.9,False
11460560000,1789028303806197000,,video_contact_only,Aligning gray edges,38.8,0.49283988079056384,26.3,38.8,32.9,21.2,11.8,34.9,False
11500564000,1789028303846201000,,video_contact_only,Aligning gray edges,38.8,0.493762685226766,26.3,38.8,32.9,21.2,11.8,35.3,False
11520564000,1789028303866201000,,video_contact_only,Aligning gray edges,38.8,0.49420625986790834,26.3,38.8,32.9,21.2,11.8,35.3,False
11560569000,1789028303906206000,,video_contact_only,Aligning gray edges,38.8,0.495055551406973,26.3,38.8,32.9,21.2,11.8,35.3,False
11580569000,1789028303926206000,,video_contact_only,Aligning gray edges,38.8,0.4954602020167164,26.3,38.8,32.9,21.2,11.8,35.3,False
11620569000,1789028303966206000,,video_contact_only,Aligning gray edges,38.8,0.4962272222682032,26.3,38.8,32.9,21.2,11.8,35.3,False
11680573000,1789028304026210000,,video_contact_only,Aligning gray edges,39.2,0.4972649146442071,26.7,39.2,33.3,21.2,11.8,35.3,False
11720574000,1789028304066211000,,video_contact_only,Aligning gray edges,39.2,0.4978758060334272,26.7,39.2,33.3,21.2,11.8,35.3,False
11740574000,1789028304086211000,,video_contact_only,Aligning gray edges,39.2,0.49815554301174164,26.7,39.2,33.3,21.2,11.8,35.3,False
11760578000,1789028304106215000,,video_contact_only,Aligning gray edges,39.2,0.4984175567969538,26.7,39.2,33.3,21.2,11.8,35.3,False
11820578000,1789028304166215000,,video_contact_only,Aligning gray edges,39.2,0.4990919923636026,26.7,39.2,33.3,21.6,11.8,35.7,False
11840578000,1789028304186215000,,video_contact_only,Aligning gray edges,39.2,0.4992780564751522,26.7,39.2,33.3,21.6,11.8,35.7,False
11880583000,1789028304226220000,,video_contact_only,Aligning gray edges,39.2,0.49958921676894885,26.7,39.2,33.3,21.6,11.8,35.7,False
11920583000,1789028304266220000,,video_contact_only,Aligning gray edges,39.2,0.49981579708108204,26.7,39.2,33.3,21.6,11.8,35.7,False
11960587000,1789028304306224000,,video_contact_only,Aligning gray edges,39.2,0.4999540106983902,26.7,39.2,33.3,21.6,11.8,35.7,False
12000587000,1789028304346224000,,video_contact_only,Holding gray hem,39.2,0.4999999138858419,26.7,39.2,33.3,21.6,11.8,35.7,False
12020588000,1789028304366225000,,video_contact_only,Holding gray hem,39.2,0.49989524558454684,26.7,39.2,33.3,21.6,11.8,35.7,False
12040592000,1789028304386229000,,video_contact_only,Holding gray hem,39.2,0.49959736180943815,26.7,39.2,33.3,21.6,11.8,35.7,False
12100592000,1789028304446229000,,video_contact_only,Holding gray hem,39.2,0.4976116825710381,26.7,39.2,33.3,21.2,11.8,35.3,False
12140597000,1789028304486234000,,video_contact_only,Holding gray hem,38.8,0.49544412832893836,26.3,38.8,32.9,21.2,11.8,35.3,False
12160597000,1789028304506234000,,video_contact_only,Holding gray hem,38.8,0.4941274315767912,26.3,38.8,32.9,21.2,11.8,35.3,False
12200597000,1789028304546234000,873,video_contact_and_recorded_pose,Holding gray hem,35.7,0.49106130173916335,26.3,35.7,33.3,20.8,10.6,31.8,False
12240601000,1789028304586238000,876,video_contact_and_recorded_pose,Holding gray hem,35.7,0.48746224985000025,25.9,35.7,33.3,20.8,10.6,31.4,False
12280601000,1789028304626238000,879,video_contact_and_recorded_pose,Holding gray hem,35.3,0.48338433342557235,25.9,35.3,32.9,20.4,10.6,31.4,False
12300601000,1789028304646238000,,video_contact_only,Holding gray hem,37.6,0.4811823423800252,25.5,37.6,32.2,20.8,11.4,34.1,False
12360606000,1789028304706243000,,video_contact_only,Holding gray hem,37.3,0.4740036073073089,25.1,37.3,31.8,20.4,11,33.7,False
12400606000,1789028304746243000,,video_contact_only,Holding gray hem,36.9,0.4688080583167979,25.1,36.9,31.4,20,11,33.3,False
12420610000,1789028304766247000,,video_contact_only,Holding gray hem,36.5,0.46610670712402513,24.7,36.5,31,20,11,33.3,False
12440611000,1789028304786248000,,video_contact_only,Holding gray hem,36.5,0.4633459535880581,24.7,36.5,31,20,11,32.9,False
12500611000,1789028304846248000,,video_contact_only,Holding gray hem,35.7,0.45477199142108327,24.3,35.7,30.2,19.6,10.6,32.5,False
12540615000,1789028304886252000,,video_contact_only,Holding gray hem,35.3,0.44887866307668156,23.9,35.3,29.8,19.2,10.6,31.8,False
12560615000,1789028304906252000,,video_contact_only,Holding gray hem,34.9,0.44589926483966774,23.9,34.9,29.8,19.2,10.6,31.8,False
12600620000,1789028304946257000,902,video_contact_and_recorded_pose,Holding gray hem,31.8,0.4399070000331012,23.5,31.8,30.2,18.4,9.4,27.5,False
12640620000,1789028304986257000,905,video_contact_and_recorded_pose,Holding gray hem,31.4,0.43391630866198994,23.1,31.4,29.8,18.4,9.4,27.1,False
12680620000,1789028305026257000,,video_contact_only,Holding gray hem,33.7,0.42797977729087894,22.7,33.7,28.6,18.4,10.2,30.6,False
12740624000,1789028305086261000,,video_contact_only,Holding gray hem,32.9,0.41929262985845694,22.4,32.9,27.8,18,9.8,29.8,False
12780624000,1789028305126261000,,video_contact_only,Holding gray hem,32.5,0.4137248532369459,22,32.5,27.5,17.6,9.8,29.4,False
12800629000,1789028305146266000,,video_contact_only,Holding gray hem,32.2,0.4110272774490913,22,32.2,27.5,17.6,9.8,29.4,False
12820629000,1789028305166266000,,video_contact_only,Holding gray hem,32.2,0.40839726002387744,22,32.2,27.5,17.6,9.8,29,False
12860629000,1789028305206266000,,video_contact_only,Holding gray hem,31.8,0.4033645208401164,21.6,31.8,27.1,17.3,9.4,28.6,False
12900634000,1789028305246271000,,video_contact_only,Holding gray hem,31.4,0.3986787252798944,21.2,31.4,26.7,17.3,9.4,28.2,False
12960634000,1789028305306271000,,video_contact_only,Holding gray hem,31,0.39241919632879435,20.8,31,26.3,16.9,9.4,27.8,False
13000638000,1789028305346275000,931,video_contact_and_recorded_pose,Holding gray hem,26.3,0.3888357900989574,20.8,25.9,24.7,15.3,8.2,26.3,False
13020638000,1789028305366275000,932,video_contact_and_recorded_pose,Holding gray hem,26.3,0.3872412642687686,20.8,25.9,24.7,15.7,8.2,26.3,False
13040638000,1789028305386275000,934,video_contact_and_recorded_pose,Holding gray hem,25.9,0.3857869511052464,20.4,25.5,24.7,15.7,8.6,25.9,False
13080643000,1789028305426280000,937,video_contact_and_recorded_pose,Holding gray hem,25.5,0.38332536072672324,20.4,25.1,24.7,15.3,7.5,25.5,False
13140643000,1789028305486280000,941,video_contact_and_recorded_pose,Holding gray hem,25.1,0.38085176756294825,20.4,25.1,24.7,16.1,7.8,25.1,False
13180647000,1789028305526284000,944,video_contact_and_recorded_pose,Holding gray hem,25.1,0.38009262792368054,20.4,25.1,24.7,16.5,8.2,25.1,False
13200647000,1789028305546284000,945,video_contact_and_recorded_pose,Laying gray garment flat,25.1,0.3800000542511263,20.4,25.1,24.7,16.5,8.6,25.1,False
13220648000,1789028305566285000,947,video_contact_and_recorded_pose,Laying gray garment flat,25.1,0.38005484364006337,20.4,25.1,25.1,16.5,8.6,25.1,False
13280652000,1789028305626289000,951,video_contact_and_recorded_pose,Laying gray garment flat,25.5,0.3808180201478101,20.4,25.5,25.1,16.9,9,24.7,False
13360657000,1789028305706294000,957,video_contact_and_recorded_pose,Laying gray garment flat,25.9,0.38314674237750557,20.4,25.9,25.5,16.9,9,24.7,False
13380657000,1789028305726294000,958,video_contact_and_recorded_pose,Laying gray garment flat,25.9,0.3839476387499844,20.4,25.9,25.9,17.3,9,24.7,False
13400657000,1789028305746294000,960,video_contact_and_recorded_pose,Laying gray garment flat,25.9,0.38483142238172263,20.4,25.9,25.9,17.3,9.4,25.1,False
13460661000,1789028305806298000,964,video_contact_and_recorded_pose,Laying gray garment flat,26.3,0.3879572827338588,20.8,25.9,26.3,17.3,9.4,25.5,False
13500661000,1789028305846298000,967,video_contact_and_recorded_pose,Laying gray garment flat,32.5,0.3904132507077021,20.8,32.5,28.2,18,9.8,27.1,False
